tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
4,16,128,128,64,8,8,4,32,8,32.43519973754883,1054495
32,1,64,256,32,4,1,1,512,256,2147483648.0,1067399
4,16,16,4,256,16,1,128,16,512,2147483648.0,1081714
4,4,64,64,32,64,2,256,2,1024,36.04684829711914,1083072
4,4,256,8,8,1,16,32,32,1024,210.21286010742188,1084510
16,8,64,8,16,128,128,8,256,16,1315.95361328125,1087656
8,64,64,16,32,4,16,4,128,128,146.52313232421875,1092574
64,4,128,8,64,16,64,1,1024,1024,2147483648.0,1110948
8,4,64,16,16,64,256,2,256,2,1847.2447509765625,1115027
4,8,128,8,64,1,2,256,128,512,11.466752052307127,1118515
128,1,16,32,256,2,32,16,128,64,227.12115478515625,1120365
64,1,16,64,128,8,4,16,8,32,72.0680923461914,1121765
4,8,8,32,8,64,32,1,128,512,14.71078395843506,1124461
128,1,16,16,512,2,2,1,2,32,2147483648.0,1140000
16,8,32,256,16,8,128,4,128,4,2269.836181640625,1143777
16,32,64,64,32,4,32,4,1024,8,262.6488342285156,1148258
16,64,128,128,64,2,64,8,64,1024,2147483648.0,1159609
4,16,32,16,256,2,32,8,1024,1024,75.00800323486328,1161673
8,2,256,8,16,2,1,8,1,8,1367.5888671875,1167452
4,32,32,8,8,8,4,2,32,64,18.501632690429688,1170264
4,2,32,32,32,4,1,1,1,128,124.79180908203124,1178785
8,1,128,16,16,8,8,2,32,8,118.72767639160156,1184785
8,2,256,16,16,16,8,32,64,32,23.13113594055176,1187584
16,16,16,256,128,32,4,4,128,256,6.949888229370117,1192711
8,1,16,32,256,8,4,1,4,2,2147483648.0,1204471
4,16,512,256,4,8,2,32,32,512,20.76979255676269,1207191
64,1,16,16,128,1,2,512,512,512,178.34803771972656,1208612
8,64,64,512,16,8,1,64,2,1024,2147483648.0,1219938
16,4,16,1024,16,256,128,1,256,4,454.2146606445313,1222670
8,2,8,32,512,8,128,1,512,2,102.5464324951172,1224148
8,32,32,4,16,64,8,4,256,512,10.179583549499512,1227036
4,32,256,128,4,16,16,2,512,8,158.40972900390625,1229666
8,1,16,1024,8,64,32,4,64,4,945.7100830078124,1231845
4,16,64,64,16,1,64,1,256,1024,87.78854370117188,1234014
8,2,1024,16,8,1,2,64,1024,1024,1.7786879539489746,1235663
8,1,32,32,8,4,16,32,32,32,576.24267578125,1237516
64,4,8,128,64,64,64,8,256,8,1562.0535888671875,1240957
8,8,64,256,16,32,1,4,4,1024,23.52639961242676,1244597
8,16,64,64,8,8,2,64,8,1024,13.28435230255127,1247164
8,8,32,1024,16,128,2,1,8,2,353.41925048828125,1249640
8,1024,1024,128,8,1,1,512,16,512,2147483648.0,1259649
8,1,64,128,8,64,1,16,1024,16,5.851136207580566,1261585
4,8,8,16,4,64,16,64,1024,512,27.797504425048828,1262688
16,32,128,8,32,8,8,8,256,32,63.84332656860352,1266934
16,2,16,16,16,1,1,64,1024,256,17.82271957397461,1269393
4,64,512,256,8,4,32,2,128,256,2147483648.0,1280776
8,32,64,256,8,8,4,8,512,64,6.063104152679443,1282998
32,4,32,64,128,16,4,64,16,1024,2.046976089477539,1285047
4,2,128,4,64,4,1,1,1,8,2147483648.0,1305798
4,4,128,4,32,1,64,16,1024,32,84.38066864013672,1307188
4,2,64,512,8,32,2,2,4,64,53.06572723388672,1308956
8,8,64,64,16,16,1,16,16,64,8.377344131469727,1311554
8,16,256,1024,32,8,32,2,64,2,370.7688903808594,1322897
16,32,32,256,64,16,4,8,64,1024,45.15532684326172,1326975
16,16,64,256,32,32,8,2,256,16,61.23417663574219,1331205
16,32,64,128,32,64,8,64,512,128,168.28005981445312,1335668
64,32,64,16,64,16,2,1,128,4,2147483648.0,1349603
8,128,256,8,16,2,32,2,256,32,2147483648.0,1360974
4,16,16,64,128,16,64,4,256,16,28.624895095825195,1362455
8,32,256,256,8,1,32,2,32,64,2887.462890625,1370263
4,8,16,1024,16,64,1,4,512,16,14.252032279968262,1372767
64,8,64,128,128,4,64,1,256,16,2147483648.0,1386846
8,1,32,1024,32,32,4,8,128,32,5.0432000160217285,1388764
16,32,64,8,32,8,32,2,32,256,684.99560546875,1393958
16,4,8,8,64,1,8,8,64,1024,50.68288040161133,1395432
32,16,16,8,64,8,32,1,32,1024,209.3998107910156,1400385
16,4,16,32,128,4,4,32,8,256,27.642879486083984,1401938
8,8,32,8,16,64,2,256,1024,1024,4.256768226623535,1403803
16,4,8,4,1024,2,4,1,32,4,2147483648.0,1416402
4,512,512,512,16,2,2,2,64,8,2147483648.0,1431691
4,1,32,128,8,128,2,1,1024,16,8.970239639282227,1434630
16,64,64,256,64,4,2,2,4,8,2147483648.0,1446722
64,8,32,8,64,32,16,2,16,256,374.0876770019531,1451660
8,8,512,32,16,1,1,64,1,64,244.21990966796875,1453194
128,8,16,64,128,16,1,4,2,4,2147483648.0,1464468
8,2,8,32,64,64,2,8,128,16,22.212608337402344,1467526
16,2,16,16,16,8,16,4,32,64,46.91660690307617,1468808
32,16,64,4,64,8,8,64,64,512,46.01855850219727,1473094
16,32,64,64,128,16,2,1,2,1,2147483648.0,1487183
4,32,128,64,4,16,256,4,256,4,5465.28173828125,1493931
4,8,1024,512,8,1,32,16,64,64,1236.36328125,1497455
4,8,64,512,64,64,8,4,32,8,13.25875186920166,1500313
4,32,32,16,32,1,1,128,1024,512,2147483648.0,1511691
64,2,4,64,128,16,1,1,64,128,25.51705551147461,1515177
128,16,32,8,128,32,128,2,128,8,2147483648.0,1527236
4,16,32,16,8,32,1,128,256,512,7.244800090789795,1529569
8,4,4,4,64,2,2,32,512,128,68.46975708007812,1531210
8,16,64,256,8,8,2,1,256,4,15.989760398864746,1537088
16,1,128,8,16,64,2,64,1024,256,1.1356159448623655,1539019
4,16,32,8,128,2,1,1,4,256,2147483648.0,1553496
32,8,8,128,64,32,1,32,64,32,1113.01123046875,1559295
8,8,64,8,8,2,16,64,16,128,833.9732666015625,1561757
16,1,16,8,256,8,8,64,64,1024,4.315135955810547,1563588
8,64,64,256,16,32,4,128,64,256,329.8979797363281,1568304
16,64,64,32,128,4,32,2,512,32,2147483648.0,1579564
16,4,32,512,32,64,1,1,16,1,242.90098571777344,1586032
4,2,64,64,32,4,512,2,1024,8,97.9752960205078,1587900
4,64,128,8,16,32,1,8,4,128,311.89605712890625,1598432
16,2,4,64,32,64,16,64,32,1024,32.293888092041016,1599965
32,32,128,4,64,1,4,2,8,128,2147483648.0,1612056
32,1,16,64,32,8,1,1,1,128,119.3707504272461,1615568
8,4,64,4,8,1,4,128,4,1024,209.00965881347656,1617021
8,8,16,128,16,16,16,32,32,256,58.78886413574219,1618462
4,1,8,64,128,32,4,256,1024,512,24.198144912719727,1619879
16,1,8,4,64,2,4,128,32,512,37.46303939819336,1621220
4,8,8,16,8,512,1,16,16,32,104.15821075439452,1622602
64,16,128,512,64,4,2,4,2,4,2147483648.0,1634720
4,8,1024,16,4,1,1,16,16,32,64.7751693725586,1636697
4,64,256,256,8,16,8,8,8,64,760.4869384765625,1639653
4,2,512,512,8,4,16,64,32,512,120.98969268798828,1640813
16,32,64,512,128,16,1,2,64,1024,2147483648.0,1654593
64,64,64,64,128,8,64,4,64,64,2147483648.0,1668132
4,8,32,16,16,4,8,4,1024,512,9.92563247680664,1670436
4,4,256,64,4,4,1,1,1024,16,32.93900680541992,1679180
8,64,256,8,16,2,4,2,256,16,2147483648.0,1690528
4,32,128,4,16,32,4,2,32,8,125.844482421875,1692601
4,2,32,32,32,128,1,1,8,16,45.920257568359375,1701515
8,16,32,32,32,1,16,8,256,512,58.647552490234375,1703284
4,4,32,256,32,16,1,4,1024,4,67.12934112548828,1705816
8,8,8,64,16,32,4,2,8,1024,7.828479766845703,1708097
32,16,128,32,32,8,8,64,128,1024,33.37625503540039,1710506
4,4,8,8,32,4,16,8,512,8,33.29228973388672,1711543
8,4,16,8,64,16,4,1,4,32,55.59910583496094,1713542
8,2,128,4,8,1,2,2,64,256,66.11251068115234,1716209
4,2,4,256,4,128,2,2,1024,32,10.184703826904297,1718268
8,128,128,32,8,8,16,8,32,128,1474.7432861328125,1725294
8,1,4,512,16,128,64,8,256,8,365.5567321777344,1726980
4,32,128,8,64,2,4,64,16,1024,18.386943817138672,1732548
8,2,4,32,16,32,32,8,32,512,31.59859275817871,1733893
4,2,512,1024,8,2,1,2,32,256,2147483648.0,1746902
16,4,8,64,128,64,1,4,4,64,34.07360076904297,1751117
8,1,8,8,128,4,4,8,256,256,2.313215970993042,1752895
8,2,8,16,8,256,16,16,1024,32,12.302335739135742,1755203
4,64,1024,16,8,2,1,64,128,1024,65.76537322998047,1759761
8,4,4,32,64,128,1,8,1,256,99.23993682861328,1761999
4,8,32,256,128,32,4,16,1024,1024,1.8012160062789917,1764843
64,4,16,16,512,1,16,2,128,64,91.14214324951172,1769560
4,8,16,4,512,1,16,16,512,1024,136.47564697265625,1772147
4,2,16,64,128,16,4,128,128,128,19.345407485961918,1774963
16,16,16,128,64,64,256,1,256,4,361.1299743652344,1777550
8,2,128,8,16,8,2,4,2,16,204.16819763183597,1780020
16,8,16,64,128,4,64,8,512,512,52.06425476074219,1781439
32,64,64,128,64,32,4,128,32,128,2147483648.0,1793461
4,4,16,32,16,128,32,8,1024,128,1.8954240083694456,1795389
128,32,64,16,128,1,32,32,32,128,2147483648.0,1809039
8,1,256,16,32,1,1,4,512,32,2147483648.0,1822019
8,4,16,128,64,16,16,2,1024,2,26.92915153503418,1823286
64,1,8,8,256,16,1,64,512,1024,23.30726432800293,1827200
8,4,256,512,16,4,2,1,8,512,2147483648.0,1839802
64,16,32,16,64,64,1,4,256,1024,2147483648.0,1851058
4,32,256,4,8,16,2,32,1024,32,4.679679870605469,1853675
16,1,16,4,32,4,128,4,256,8,494.1138000488281,1855539
4,4,64,512,32,32,1,64,4,64,139.00390625,1857137
16,32,32,64,32,4,16,16,1024,16,466.5221252441406,1861993
32,64,64,16,128,2,1,4,4,512,2147483648.0,1879217
16,2,4,64,256,16,4,32,8,256,68.8322525024414,1880797
8,2,8,64,8,64,8,1,128,128,8.159232139587402,1882775
64,1,8,32,64,32,512,1,1024,4,967.9544067382812,1888353
4,4,32,8,32,16,8,64,512,512,1.7766400575637815,1890038
32,2,4,4,32,4,4,32,4,256,406.2392272949219,1891664
8,16,64,512,128,16,1024,1,1024,32,85.9863052368164,1895392
64,2,16,32,64,32,16,32,128,256,20.998144149780277,1898481
4,128,1024,4,4,2,4,16,32,16,635.66845703125,1901886
32,1,4,4,1024,4,1,1,8,16,2147483648.0,1917273
8,2,64,64,8,64,16,4,64,1024,16.657407760620117,1920330
64,1,16,16,512,2,8,64,512,512,61.42156982421875,1921909
128,16,16,32,256,8,16,64,128,256,2147483648.0,1933949
4,4,8,16,8,8,8,4,32,4,645.8541870117188,1936371
4,2,512,8,4,2,64,1,128,64,2147483648.0,1949696
128,1,32,64,256,2,2,16,1024,16,223.33132934570312,1951906
64,1,4,4,64,4,1,256,1,256,6638.6044921875,1959768
8,32,256,1024,8,16,1,128,256,256,77.03654479980469,1962242
4,4,32,32,16,2,2,16,2,256,74.3536605834961,1963452
4,16,16,32,512,4,2,8,2,64,2147483648.0,1977772
256,4,16,16,256,16,2,4,2,256,145.3588409423828,1983183
4,8,128,8,4,4,8,2,256,1024,36.2158088684082,1985261
8,256,512,128,8,1,1,2,128,8,2147483648.0,1997500
8,32,256,1024,8,4,2,1,8,128,2147483648.0,2009764
4,8,128,4,8,4,2,2,64,8,57.783294677734375,2012335
16,16,64,1024,16,128,8,8,64,32,30.699520111083984,2014190
4,8,64,16,8,64,256,2,1024,16,76.295166015625,2015786
16,1,4,4,16,32,1,16,64,64,8.91596794128418,2017833
16,8,512,8,16,2,8,4,16,1024,1534.382080078125,2028693
16,64,64,16,64,8,128,1,256,64,2147483648.0,2040008
4,32,32,16,8,64,1,32,8,128,73.05522918701172,2042540
8,16,16,32,8,64,8,64,8,128,3161.144287109375,2047228
4,1,4,8,512,4,1,512,4,512,1543.0225830078125,2057999
16,16,32,4,32,16,512,1,512,256,391.1075744628906,2062378
4,1,8,4,512,1,1,8,512,128,177.4008331298828,2067247
4,4,8,16,256,4,64,2,128,1024,1.0711040496826172,2068921
8,1,16,32,256,2,16,4,256,1024,1.004544019699097,2070959
16,1,32,16,16,4,2,32,8,128,47.373313903808594,2072651
4,2,16,4,128,2,8,16,256,256,19.163135528564453,2075023
16,32,256,8,32,8,32,1,64,2,2147483648.0,2088993
128,1,8,16,1024,2,4,1,1024,128,2147483648.0,2101889
16,4,16,64,256,16,64,1,64,128,10.91481590270996,2105116
32,16,128,8,32,32,1,2,512,128,2147483648.0,2117247
16,32,64,16,32,64,1,32,1024,128,2147483648.0,2128510
16,8,16,32,64,8,16,8,512,64,6.338560104370117,2130893
64,1,64,16,64,16,4,8,128,256,30.119935989379883,2133838
4,32,128,512,32,32,2,1,32,512,2147483648.0,2146345
4,256,512,64,16,2,2,2,8,4,2147483648.0,2158811
4,8,16,16,128,8,64,4,64,16,111.58425903320312,2160046
16,8,64,4,32,64,8,1,16,4,377.5047607421875,2167430
4,2,32,4,16,1,512,1,1024,1,3113.5908203125,2172022
16,1,8,8,64,8,1,1,128,8,81.39263916015625,2176619
4,8,64,4,64,32,2,1,512,1,2147483648.0,2189145
16,32,128,1024,16,8,1,128,8,256,549.8603515625,2194031
256,2,16,32,256,2,32,1,64,64,2147483648.0,2209053
4,8,64,16,32,8,2,128,16,128,29.55673599243164,2210906
16,2,64,32,64,4,2,8,2,64,38.758399963378906,2213163
8,32,128,16,8,64,1,1,4,64,280.5739440917969,2220806
8,2,32,8,16,32,8,32,128,32,19.23174476623535,2223159
4,4,256,128,8,8,8,1,8,256,764.4722900390625,2234524
4,16,32,64,8,16,4,2,64,512,4.041728019714356,2236603
32,2,128,64,32,4,1,8,256,64,9.943039894104004,2241091
512,4,4,4,512,4,2,32,16,1024,2147483648.0,2253621
4,8,32,4,16,128,1,16,128,16,13.475839614868164,2256582
4,2,128,512,8,32,64,2,128,8,206.55718994140625,2259745
16,1,32,64,32,16,32,2,1024,512,7.270400047302246,2262881
32,32,128,64,32,4,4,8,512,16,98.7289581298828,2267287
4,2,4,8,32,16,1,4,128,32,15.70304012298584,2270142
